Nos,Contents,Punishment,Remark
47條3款,在前行車之右側超車，或超車時未保持適當之間隔，或未行至安全距離即行駛入原行路線,1200~2400,記違規點數一點。
47條4款,未經前行車表示允讓或靠邊慢行，即行超車,1200~2400,(無)
47條5款,前行車聞後行車按鳴喇叭或見後行車顯示超車燈光，如車前路況無障礙，無正當理由，不表示允讓或靠邊慢行,1200~2400,(無)
48條1項1款,不注意來、往行人或轉彎前未減速慢行,600~1800,記違規點數一點。
48條1項2款,轉彎不依標誌、標線、號誌指示,600~1800,記違規點數一點。
48條1項3款,行經交岔路口未達中心處，佔用來車道搶先左轉彎,600~1800,記違規點數一點。
48條1項4款,在多車道右轉彎，不先駛入外側車道，或多車道左轉彎，不先駛入內側車道,600~1800,記違規點數一點。
48條1項5款,道路設有劃分島，劃分快、慢車道，在慢車道上左轉彎或在快車道右轉彎。,600~1800,記違規點數一點。
48條1項6款,轉彎車不讓直行車先行,600~1800,記違規點數一點。
48條1項7款,設有左、右轉彎專用車道之交岔路口，直行車佔用最內側或最外側或專用車道,600~1800,記違規點數一點。
48條2項,汽車駕駛人轉彎時，除禁止行人穿越路段外，不暫停讓行人優先通行,1200~3600,記違規點數一點。
48條3項,汽車駕駛人轉彎時，除禁止行人穿越路段外，行近攜帶白手杖或導盲犬之視覺功能障礙者時，不暫停讓視覺功能障礙者先行通過,2400~7200,記違規點數一點。
49條1款,在設有彎道、坡路、狹路、狹橋或隧道標誌之路段迴車,600~1800,記違規點數一點。
49條2款,在設有禁止迴車標誌或劃有分向限制線、禁止超車線或禁止變換車道線之路段迴車,600~1800,記違規點數一點。
49條3款,在禁止左轉路段迴車,600~1800,記違規點數一點。
49條4款,行經圓環路口，不繞行圓環迴車,600~1800,記違規點數一點。
49條5款,迴車前，未依規定暫停，顯示左轉燈光，或不注意來、往車輛、行人，仍擅自迴轉,600~1800,記違規點數一點。
50條1款,在設有彎道、坡路、狹路、狹橋、隧道、圓環、單行道標誌之路段、快車道或大眾捷運系統車輛共用通行交岔路口且為大眾捷運系統車輛導引路線上倒車,600~1200,(無)
50條2款,倒車前未顯示倒車燈光，或倒車時不注意其他車輛或行人,600~1200,(無)
50條3款,大型汽車無人在後指引時，不先測明車後有足夠之地位，或促使行人避讓,600~1200,(無)
51條,汽車駕駛人，駕車行經坡道，上坡時蛇行前進，或下坡時將引擎熄火、空檔滑行,600~1200,(無)
52條,汽車駕駛人，駕車行經渡口不依規定（可勸導）,600~1200,(無)
53條1項,汽車駕駛人，行經有燈光號誌管制之交岔路口闖紅燈,1800~5400,記違規點數三點。
53條2項,汽車駕駛人，行經有燈光號誌管制之交岔路口紅燈右轉行為,600~1800,記違規點數三點。
53-1條1項,汽車駕駛人，行經有燈光號誌管制之大眾捷運系統車輛共用通行交岔路口闖紅燈,3600~10800,記違規點數三點。
53-1條2項,汽車駕駛人，行經有燈光號誌管制之大眾捷運系統車輛共用通行交岔路口紅燈右轉,1200~3600,記違規點數三點。
54條1款,不遵守看守人員之指示，或警鈴已響、閃光號誌已顯示，或遮斷器開始放下，仍強行闖越,15000~90000,"一、吊扣其駕駛執照一年。
二、因而肇事者，並吊銷其駕駛執照。
三、應接受道路交通安全講習。"
54條2款,在無看守人員管理或無遮斷器、警鈴及閃光號誌設備之鐵路平交道，設有警告標誌或跳動路面，不依規定暫停，逕行通過,15000~90000,"一、吊扣其駕駛執照一年。
二、因而肇事者，並吊銷其駕駛執照。
三、應接受道路交通安全講習。"
54條3款,在鐵路平交道超車、迴車、倒車、臨時停車或停車,15000~90000,"一、吊扣其駕駛執照一年。
二、因而肇事者，並吊銷其駕駛執照。
三、應接受道路交通安全講習。"
55條1款,在橋樑、隧道、圓環、障礙物對面、人行道、行人穿越道、快車道臨時停車,300~600,(無)
55條2款,在交岔路口、公共汽車招呼站十公尺內或消防車出、入口五公尺內臨時停車,300~600,(無)
55條3款,在設有禁止臨時停車標誌、標線處所臨時停車,300~600,(無)
55條4款,不依順行之方向，或不緊靠道路右側，或單行道不緊靠路邊臨時停車,300~600,(無)
55條4款,併排臨時停車,300~600,(無)
55條5款,在道路交通標誌前臨時停車，遮蔽標誌,300~600,(無)
56條1項1款,在禁止臨時停車處所停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項2款,在設有彎道、險坡、狹路標誌之路段、槽化線、交通島或道路修理地段停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項3款,在機場、車站、碼頭、學校、娛樂、展覽、競技、市場、或其他公共場所出、入口或消防栓之前停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項4款,在設有禁止停車標誌、標線之處所停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項5款,在顯有妨礙其他人、車通行處所停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項6款,不依順行方向，或不緊靠道路右側，或單行道不緊靠路邊停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項7款,於路邊劃有停放車輛線之處所停車營業,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項8款,自用汽車在營業汽車招呼站停車,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項9款,停車時間、位置、方式、車種不依規定,600~1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條1項10款,於身心障礙專用停車位違規停車,1200,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條2項,併排停車,2400,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56條3項,在道路收費停車處所停車，未依規定繳費，經主管機關書面通知於七日內補繳，逾期再不繳納,300,交通勤務警察、依法令執行交通稽查任務人員或交通助理人員，應責令汽車駕駛人將車移置適當處所；如汽車駕駛人不予移置或不在車內時，得由該交通勤務警察、依法令執行交通稽查任務人員或交通助理人員為之，或使用民間拖吊車拖離之，並收取移置費。
56-1條,汽車駕駛人臨時停車或停車時未依規定開啟或關閉車門因而肇事，駕駛人或乘客,1200~3600,但計程車或租賃車輛代僱駕駛人已盡告知義務，乘客仍未依規定開啟或關閉車門因而肇事者，處罰該乘客。
57條1項,汽車所有人、汽車買賣業或汽車修理業，在道路上停放待售或承修之車輛,2400~4800,交通勤務警察或依法令執行交通稽查任務人員於必要時，並應令汽車所有人、業者將車移置適當場所；如汽車所有人、業者不予移置，應由該交通勤務警察或依法令執行交通稽查任務人員逕為之，並收取移置費。
58條1款,不依規定保持前、後車距離,600~1200,(無)
58條2款,行至有號誌之交岔路口，遇紅燈不依車道連貫暫停而逕行插入車道間，致交通擁塞，妨礙其他車輛通行,600~1200,(無)
58條3款,行至有號誌之交岔路口，遇有前行或轉彎之車道交通擁塞而逕行駛入交岔路口內，致號誌轉換後仍未能通過，妨礙其他車輛通行,600~1200,(無)
59條,汽車駕駛人，駕駛汽車發生故障不能行駛，不設法移置於無礙交通之處，或於移置前，未依規定在車輛前、後適當距離樹立車輛故障標誌或事後不除去,1500~3000,"高速公路：
一、本條例第三十三條第五項。高速公路及快速公路交通管制規則第十五條。
二、高速公路及快速公路交通管制規則第十六條第二款、第三款。"
60條1項,汽車駕駛人，駕駛汽車有違反本條例之行為，經交通勤務警察或依法令執行交通稽查任務人員制止時，不聽制止或拒絕停車接受稽查而逃逸,10000~30000,"一、除按各該條規定處罰外，並吊扣其駕駛執照六個月。
二、五年內違規兩次除按各該條規定處罰外，並吊扣其駕駛執照一年。"
60條2項1款,不服從交通勤務警察或依法令執行交通指揮、稽查任務人員之指揮或稽查。,900~1800,並記違規點數一點。
60條2項2款,不遵守公路或警察機關，依第五條規定所發布命令,900~1800,並記違規點數一點。
60條2項3款,不遵守道路交通標誌、標線、號誌之指示,900~1800,(無)
60條2項4款,計程車之停車上客，不遵守主管機關之規定,900~1800,(無)
61條1項1款,利用汽車犯罪，經判決有期徒刑以上之刑確定,吊銷其駕駛執照,在判決確定前，得視情形暫扣其駕駛執照，禁止其駕駛。
61條1項2款,抗拒執行交通勤務之警察或依法令執行交通稽查人員之稽查或有第六十條第一項之情形，因而引起傷害或死亡,90000~150000,吊銷其駕駛執照，並施以道安講習。
61條1項3款,撞傷正在執行勤務中之警察或依法令執行指揮交通及交通稽查任務人員,90000~150000,吊銷其駕駛執照，並施以道安講習。
61條1項4款,違反道路交通安全規則、第三十三條之管制規則，因而肇事致人死亡,吊銷其駕駛執照,(無)
61條3項,汽車駕駛人，駕駛汽車違反道路交通安全規則、第三十三條之管制規則，因而肇事致人受傷,肇事致人受傷吊扣其駕駛執照3個月至6個月；致人重傷吊扣駕駛執照3個月並應接受道路交通安全講習。,(無)
62條1項前段,汽車駕駛人駕駛汽車肇事，無人受傷或死亡而未依規定處置,1000~3000,"一、第六項：肇事車輛機件及車上痕跡證據尚須檢驗、鑑定或查證者，得予暫時扣留處理，其扣留期間不得超過三個月；未經扣留處理之車輛，其駕駛人或所有人不予或不能即時移置，致妨礙交通者，得逕行移置之。
二、第七項：肇事車輛機件損壞，其行駛安全堪虞者，禁止其行駛。"
62條1項後段,汽車駕駛人駕駛汽車肇事，無人受傷或死亡而未依規定處置逃逸,1000~3000,"一、第六項：肇事車輛機件及車上痕跡證據尚須檢驗、鑑定或查證者，得予暫時扣留處理，其扣留期間不得超過三個月；未經扣留處理之車輛，其駕駛人或所有人不予或不能即時移置，致妨礙交通者，得逕行移置之。
二、第七項：肇事車輛機件損壞，其行駛安全堪虞者，禁止其行駛。
三、應接受道路交通安全講習，並吊扣駕駛執照1個月至3個月"
62條2項,汽車駕駛人駕駛汽車肇事，無人受傷或死亡且車輛尚能行駛，而不儘速將汽車位置標繪移置路邊，致妨礙交通,600~1800,(無)
62條3項,汽車駕駛人駕駛汽車肇事致人受傷或死亡者，未依規定處置，並通知警察機關處理，或任意移動肇事汽車及現場痕跡證據,3000~9000,肇事致人受傷案件當事人均同意時，應將肇事汽車標繪後，移置不妨礙交通之處所。
62條3項,汽車駕駛人駕駛汽車肇事致人受傷或死亡者，未即採取救護措施,3000~9000,(無)
62條3項,汽車駕駛人駕駛汽車肇事致人受傷而逃逸,3000~9000,第四項前段：吊銷駕駛執照
62條3項,汽車駕駛人駕駛汽車肇事致人重傷或死亡，而逃逸,3000~9000,第四項後段：重傷或死亡吊銷駕駛執照，並不得再考領。
62條5項,第一項及前項肇事逃逸案件，經通知汽車所有人到場說明，無故不到場說明，或不提供汽車駕駛人相關資料,吊扣該汽車牌照1個月至3個月,(無)
92條7項1款,汽缸排氣量五百五十立方公分以上之大型重型機車行駛高速公路未經公告允許之路段。,3000~6000,記違規點數一點。
92條7項2款,汽缸排氣量五百五十立方公分以上之大型重型機車行駛高速公路未依公告允許時段規定行駛。,3000~6000,記違規點數一點。
92條7項3款,汽缸排氣量五百五十立方公分以上之大型重型機車行駛高速公路駕駛人領有駕駛執照未符合規定。,3000~6000,記違規點數一點。
92條7項4款,汽缸排氣量五百五十立方公分以上之大型重型機車行駛高速公路同車道併駛、超車，或未依規定使用路肩,6000,記違規點數一點。
92條7項5款,汽缸排氣量五百五十立方公分以上之大型重型機車行駛高速公路未依規定附載人員或物品,3000~6000,記違規點數一點。
92條7項6款,汽缸排氣量五百五十立方公分以上之大型重型機車行駛高速公路駕駛人未依規定戴安全帽,3000~6000,記違規點數一點。
92條8項,汽車行駛高速公路與汽缸排氣量五百五十立方公分以上之大型重型機車同車道併駛或超車,6000,(無)
69條2項,其他慢車未依規定辦理登記，領取證照即行駛道路（可勸導）,300,禁止其通行並限期登記，領取證照。
70條,慢車經依規定淘汰並公告禁止行駛後仍行駛,沒入銷毀,(無)
71條,慢車證照未隨身攜帶（可勸導）,180,(無)
72條1項,慢車未經核准擅自變更裝置或不依規定保持煞車、鈴號、燈光及反光裝置等安全設備之良好與完整（可勸導）,180,責令限期安裝或改正。
72條2項,電動自行車於道路行駛或使用，擅自增、減、變更行駛速率以外之電子控制裝置或原有規格,1800~5400,請電動自行車所有人責令改正。
72-1條,電動自行車於道路行駛或使用，行駛速率超過每小時二十五公里,900~1800,(無)
73條1項1款,慢車不在劃設之慢車道通行或無正當理由在未劃設慢車道之道路不靠右側路邊行駛（可勸導）,300~600,(無)
73條1項2款,慢車不在規定地區路邊或時間內行駛（可勸導）,300~600,(無)
73條1項3款,慢車不依規定轉彎、超車、停車或通過交岔路口（可勸導）,300~600,(無)
73條1項4款,慢車在道路上爭先、爭道或其他危險方式駕車,300~600,(無)
73條1項5款,慢車在夜間未開啟燈光（可勸導）,300~600,(無)
73條1項6款,慢車駕駛人在行進間以手持方式使用行動電話、電腦或其他相類功能裝置進行撥接、通話、數據通訊或其他有礙駕駛安全之行為,300~600,(無)
73條2項,慢車駕駛人吐氣所含酒精濃度超過規定標準（標準每公升Ｏ.一五毫克，每公升Ｏ.一八毫克）,600~1200,(無)
73條3項,慢車駕駛人拒絕接受酒精濃度測試檢定,2400,(無)
73條4項,電動自行車駕駛人未依規定戴安全帽,300,(無)
74條1項1款,慢車駕駛人不服從執行交通勤務警察指揮或不依標誌、標線、號誌之指示（可勸導）,300~600,(無)
74條1項2款,慢車在同一慢車道上不按遵行之方向行駛（可勸導）,300~600,(無)
74條1項3款,慢車不依規定擅自穿越快車道（可勸導）,300~600,(無)
74條1項4款,慢車駕駛人不依規定停放車輛（可勸導）,300~600,(無)
74條1項5款,慢車在人行道或快車道行駛（可勸導）,300~600,第三項：導致視覺功能障礙者受傷者
74條1項6款,慢車駕駛人聞消防車、警備車、救護車、工程救險車、毒性化學物質災害事故應變車之警號不立即避讓（可勸導）,300~600,(無)
74條1項7款,慢車駕駛人行經行人穿越道有行人穿越或行駛至交岔路口轉彎時，未讓行人優先通行（可勸導）,300~600,(無)
74條1項8款,慢車駕駛人於設置有必要之標誌或標線供慢車行駛之人行道上，未讓行人優先通行（可勸導）,300~600,第三項：導致視覺功能障礙者受傷者
74條1項9款,慢車駕駛人聞或見大眾捷運系統車輛之聲號或燈光，不依規定避讓或在後跟隨迫近（可勸導）,300~600,(無)
74條2項,慢車駕駛人行近行人穿越道，遇有攜帶白手杖或導盲犬之視覺功能障礙者時，不暫停讓視覺功能障礙者先行通過,600~1200,(無)
74條3項,慢車駕駛人有第七十四條第一項第五款或第八款之情形，導致視覺功能障礙者受傷或死亡者,1200~2400,(無)
75條,慢車駕駛人，駕車在鐵路平交道有第五十四條各款情形之一,1200~2400,未肇事處1200；因而肇事處1500
76條1項1款,慢車乘坐人數超過規定數額（可勸導）,300~600,(無)
76條1項2款,慢車裝載貨物超過規定重量或超出車身一定限制（可勸導）,300~600,(無)
76條1項3款,慢車裝載容易滲漏、飛散、有惡臭氣味及危險性貨物不嚴密封固或不為適當之裝置（可勸導）,300~600,(無)
76條1項4款,慢車裝載禽、畜重疊或倒置（可勸導）,300~600,(無)
76條1項5款,慢車裝載貨物不捆紮結實（可勸導）,300~600,(無)
76條1項6款,慢車上、下乘客或裝卸貨物不緊靠路邊妨礙交通（可勸導）,300~600,(無)
76條1項7款,慢車牽引其他車輛或攀附車輛隨行（可勸導）,300~600,(無)
76條2項1款,腳踏自行車及電動輔助自行車駕駛人附載幼童，駕駛人未滿十八歲（可勸導）,300~600,(無)
76條2項2款,腳踏自行車及電動輔助自行車駕駛人附載之幼童年齡或體重超過規定（可勸導）,300~600,(無)
76條2項3款,腳踏自行車及電動輔助自行車駕駛人附載幼童，不依規定使用合格之兒童座椅、腳踏自行車或電動輔助自行車（可勸導）,300~600,(無)
76條2項4款,腳踏自行車及電動輔助自行車駕駛人違反第七十六條第二項、第一款至第三款以外附載幼童之規定（可勸導）,300~600,(無)
78條1款,行人不依標誌、標線、號誌之指示或警察指揮,300,(無)
78條2款,行人不在劃設之人行道通行或無正當理由在未劃設人行道之道路不靠邊通行,300,(無)
78條3款,行人不依規定，擅自穿越車道,300,(無)
78條4款,行人於交通頻繁之道路或鐵路平交道附近任意奔跑、追逐、嬉遊或坐、臥、蹲、立，足以阻礙交通,300,(無)
80條1款,行人不遵守鐵路平交道看守人員指示，或遮斷器開始放下，或警鈴已響、閃光號誌已顯示，仍強行闖越,2400,(無)
80條2款,行人在無看守人員管理或無遮斷器、警鈴及閃光號誌設備之鐵路平交道，不依規定暫停、看、聽，有無火車駛來逕行通過,2400,(無)
81條,行人在車輛行駛中，攀登、跳車或攀附隨行（可勸導）,500,(無)
81-1條,於鐵路、公路車站或其他交通頻繁處所，違規攬客或妨害交通秩序,1500,2次以上處3000
82條1項1款,在道路堆積、置放、設置或拋擲足以妨礙交通之物（可勸導）,1200~2400,"第二項：除責令行為人即時停止並消除障礙妨礙交通之物，經勸導行為人不即時清除或行為人不在場，視同廢棄物，依廢棄物法令清除之。
第三項：高速公路或高速公路兩旁，有第一項第一款、第二款情事者，處新臺幣三千元以上六千元以下罰鍰；致發生交通事故者，加倍處罰。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項2款,在道路兩旁附近燃燒物品，發生濃煙，足以妨礙行車視線,1200~2400,"除責令行為人即時停止並消除障礙。
第三項：高速公路或高速公路兩旁，有第一項第一款、第二款情事者，處新臺幣三千元以上六千元以下罰鍰；致發生交通事故者，加倍處罰。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項3款,利用道路為工作場所,1200~2400,"除責令行為人即時停止並消除障礙。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項4款,利用道路放置拖車、貨櫃或動力機械,1200~2400,"除責令行為人即時停止並消除障礙。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項5款,興修房屋使用道路未經許可，或經許可超出限制,1200~2400,"除責令行為人即時停止並消除障礙。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項6款,經主管機關許可挖掘道路而不依規定樹立警告標誌，或於事後未將障礙物清除,1200~2400,"除責令行為人即時停止並消除障礙。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項7款,擅自設置或變更道路交通標誌、標線、號誌或其類似之標識,1200~2400,"除責令行為人即時停止並消除障礙。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項8款,未經許可在道路設置石碑、廣告牌、綵坊或其他類似物,1200~2400,"除責令行為人即時停止並消除障礙廣告牌，經勸導行為人不即時清除或行為人不在場，視同廢棄物，依廢棄物法令清除之。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。
"
82條1項9款,未經許可在道路舉行賽會或擺設筵席、演戲、拍攝電影或其他類似行為,1200~2400,"除責令行為人即時停止並消除障礙。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項10款,未經許可在道路擺設攤位,1200~2400,"除責令行為人即時停止並消除障礙，攤架、攤棚得沒入之。
第四項：在行人穿越道致人受傷或死亡者，加倍處罰。"
82條1項11款,交通勤務之警察、依法令執行指揮交通、交通稽查任務及各級學校交通服務隊現場導護人員以外之人員，於道路上攔阻人、車通行，妨礙交通,1200~2400,第四項：在行人穿越道致人受傷或死亡者，加倍處罰。
83條1款,不聽勸阻，在車道或交通島上散發廣告物、宣傳單、或其他相類之物,300~600,並責令撤除。
83條2款,不聽勸阻，在車道上、車站內、高速公路服務區休息站，任意販賣物品妨礙交通,300~600,並責令撤除。
84條,疏縱或牽繫禽、畜在道路奔走，妨害交通（可勸導）,300~600,(無)
